tournament_id,total_sg:ott,player_url,measured_rounds,average,rounds,player_id,rank_this_week,player_name,rank_last_week,time_period,tournament,season
t005,.688,https://www.pgatour.com/players/player.01139.olin-browne.html,2,.344,4,01139,27,Olin Browne,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.624,https://www.pgatour.com/players/player.19803.ryan-armour.html,2,.312,4,19803,28,Ryan Armour,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.547,https://www.pgatour.com/players/player.01948.tim-petrovic.html,2,.274,4,01948,29,Tim Petrovic,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.511,https://www.pgatour.com/players/player.10860.justin-leonard.html,2,.256,4,10860,30,Justin Leonard,13,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.466,https://www.pgatour.com/players/player.10733.kent-jones.html,2,.233,4,10733,31,Kent Jones,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.413,https://www.pgatour.com/players/player.12645.brent-geiberger.html,2,.207,4,12645,32,Brent Geiberger,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.350,https://www.pgatour.com/players/player.23108.matt-kuchar.html,2,.175,4,23108,33,Matt Kuchar,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.302,https://www.pgatour.com/players/player.12823.carlos-franco.html,2,.151,4,12823,34,Carlos Franco,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.291,https://www.pgatour.com/players/player.20766.padraig-harrington.html,2,.146,4,20766,35,Padraig Harrington,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.120,https://www.pgatour.com/players/player.28089.jason-day.html,2,.060,4,28089,36,Jason Day,34,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.089,https://www.pgatour.com/players/player.24449.parker-mclachlin.html,2,.045,4,24449,37,Parker McLachlin,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,.061,https://www.pgatour.com/players/player.21470.daisuke-maruyama.html,2,.031,4,21470,38,Daisuke Maruyama,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.006,https://www.pgatour.com/players/player.21878.mark-wilson.html,2,-.003,4,21878,39,Mark Wilson,5,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.040,https://www.pgatour.com/players/player.21731.freddie-jacobson.html,2,-.020,4,21731,40,Freddie Jacobson,64,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.054,https://www.pgatour.com/players/player.28780.nicholas-thompson.html,2,-.027,4,28780,41,Nicholas Thompson,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.076,https://www.pgatour.com/players/player.10425.jay-williamson.html,2,-.038,4,10425,42,Jay Williamson,19,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.233,https://www.pgatour.com/players/player.01577.lee-janzen.html,2,-.117,4,01577,43,Lee Janzen,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.235,https://www.pgatour.com/players/player.24663.y-e--yang.html,2,-.118,4,24663,44,Y.E. Yang,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.330,https://www.pgatour.com/players/player.06197.michael-allen.html,2,-.165,4,06197,45,Michael Allen,38,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.566,https://www.pgatour.com/players/player.23409.james-driscoll.html,2,-.283,4,23409,46,James Driscoll,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.635,https://www.pgatour.com/players/player.08375.paul-stankowski.html,2,-.318,4,08375,47,Paul Stankowski,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.666,https://www.pgatour.com/players/player.10423.mike-weir.html,2,-.333,4,10423,48,Mike Weir,60,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.674,https://www.pgatour.com/players/player.06575.dudley-hart.html,2,-.337,4,06575,49,Dudley Hart,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.786,https://www.pgatour.com/players/player.02002.john-riegger.html,2,-.393,4,02002,50,John Riegger,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.869,https://www.pgatour.com/players/player.19881.robert-damron.html,2,-.435,4,19881,51,Robert Damron,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.893,https://www.pgatour.com/players/player.12695.robert-floyd.html,2,-.447,4,12695,52,Robert Floyd,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-.960,https://www.pgatour.com/players/player.01928.corey-pavin.html,2,-.480,4,01928,53,Corey Pavin,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.142,https://www.pgatour.com/players/player.01707.steve-lowery.html,2,-.571,4,01707,54,Steve Lowery,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.151,https://www.pgatour.com/players/player.25273.andrew-buckle.html,2,-.576,4,25273,55,Andrew Buckle,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.457,https://www.pgatour.com/players/player.20443.jin-park.html,2,-.729,4,20443,56,Jin Park,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.562,https://www.pgatour.com/players/player.06090.jim-mcgovern.html,2,-.781,4,06090,57,Jim McGovern,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.576,https://www.pgatour.com/players/player.26500.alejandro-canizares.html,2,-.788,4,26500,58,Alejandro Cañizares,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-1.977,https://www.pgatour.com/players/player.20127.chris-riley.html,2,-.989,4,20127,59,Chris Riley,,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t005,-3.614,https://www.pgatour.com/players/player.25190.jeff-quinney.html,2,-1.807,4,25190,60,Jeff Quinney,50,Tournament Only,AT&T Pebble Beach Pro-Am,2008
t003,7.559,https://www.pgatour.com/players/player.23349.charles-warren.html,4,1.890,4,23349,1,Charles Warren,,Tournament Only,Waste Management Phoenix Open,2008
t003,5.310,https://www.pgatour.com/players/player.26289.boo-weekley.html,4,1.328,4,26289,2,Boo Weekley,10,Tournament Only,Waste Management Phoenix Open,2008
t003,4.880,https://www.pgatour.com/players/player.27141.j-b--holmes.html,4,1.220,4,27141,3,J.B. Holmes,22,Tournament Only,Waste Management Phoenix Open,2008
t003,4.613,https://www.pgatour.com/players/player.28475.jeff-overton.html,4,1.153,4,28475,4,Jeff Overton,,Tournament Only,Waste Management Phoenix Open,2008
t003,4.248,https://www.pgatour.com/players/player.21878.mark-wilson.html,4,1.062,4,21878,5,Mark Wilson,,Tournament Only,Waste Management Phoenix Open,2008
t003,4.019,https://www.pgatour.com/players/player.24924.bill-haas.html,4,1.005,4,24924,6,Bill Haas,15,Tournament Only,Waste Management Phoenix Open,2008
t003,3.696,https://www.pgatour.com/players/player.25900.lucas-glover.html,4,.924,4,25900,7,Lucas Glover,,Tournament Only,Waste Management Phoenix Open,2008
t003,3.653,https://www.pgatour.com/players/player.01810.phil-mickelson.html,4,.913,4,01810,8,Phil Mickelson,12,Tournament Only,Waste Management Phoenix Open,2008
t003,3.143,https://www.pgatour.com/players/player.22892.jason-gore.html,4,.786,4,22892,9,Jason Gore,17,Tournament Only,Waste Management Phoenix Open,2008
t003,3.133,https://www.pgatour.com/players/player.10885.robert-allenby.html,4,.783,4,10885,10,Robert Allenby,37,Tournament Only,Waste Management Phoenix Open,2008
t003,3.020,https://www.pgatour.com/players/player.01945.kenny-perry.html,4,.755,4,01945,11,Kenny Perry,,Tournament Only,Waste Management Phoenix Open,2008
t003,2.965,https://www.pgatour.com/players/player.27770.camilo-villegas.html,4,.741,4,27770,12,Camilo Villegas,30,Tournament Only,Waste Management Phoenix Open,2008
t003,2.610,https://www.pgatour.com/players/player.10860.justin-leonard.html,4,.653,4,10860,13,Justin Leonard,61,Tournament Only,Waste Management Phoenix Open,2008
t003,2.447,https://www.pgatour.com/players/player.20098.stuart-appleby.html,4,.612,4,20098,14,Stuart Appleby,T31,Tournament Only,Waste Management Phoenix Open,2008
t003,2.429,https://www.pgatour.com/players/player.22913.john-rollins.html,4,.607,4,22913,15,John Rollins,35,Tournament Only,Waste Management Phoenix Open,2008
t003,2.352,https://www.pgatour.com/players/player.24140.sean-o-hair.html,4,.588,4,24140,16,Sean O'Hair,39,Tournament Only,Waste Management Phoenix Open,2008
t003,2.223,https://www.pgatour.com/players/player.01313.steve-elkington.html,4,.556,4,01313,17,Steve Elkington,41,Tournament Only,Waste Management Phoenix Open,2008
t003,2.098,https://www.pgatour.com/players/player.06621.joe-durant.html,4,.525,4,06621,18,Joe Durant,19,Tournament Only,Waste Management Phoenix Open,2008
t003,2.058,https://www.pgatour.com/players/player.10425.jay-williamson.html,4,.515,4,10425,19,Jay Williamson,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.776,https://www.pgatour.com/players/player.23614.rich-beem.html,4,.444,4,23614,20,Rich Beem,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.731,https://www.pgatour.com/players/player.01473.todd-hamilton.html,4,.433,4,01473,21,Todd Hamilton,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.665,https://www.pgatour.com/players/player.23157.richard-johnson.html,4,.416,4,23157,22,Richard Johnson,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.653,https://www.pgatour.com/players/player.24925.jonathan-byrd.html,4,.413,4,24925,23,Jonathan Byrd,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.614,https://www.pgatour.com/players/player.20645.john-senden.html,4,.404,4,20645,24,John Senden,7,Tournament Only,Waste Management Phoenix Open,2008
t003,1.540,https://www.pgatour.com/players/player.23541.ben-crane.html,4,.385,4,23541,25,Ben Crane,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.471,https://www.pgatour.com/players/player.29718.anthony-kim.html,4,.368,4,29718,26,Anthony Kim,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.402,https://www.pgatour.com/players/player.20160.charlie-wi.html,4,.351,4,20160,27,Charlie Wi,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.386,https://www.pgatour.com/players/player.01161.mark-calcavecchia.html,4,.347,4,01161,28,Mark Calcavecchia,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.302,https://www.pgatour.com/players/player.24357.k-j--choi.html,4,.326,4,24357,29,K.J. Choi,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.261,https://www.pgatour.com/players/player.25396.kevin-na.html,4,.315,4,25396,30,Kevin Na,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.256,https://www.pgatour.com/players/player.24361.pat-perez.html,4,.314,4,24361,31,Pat Perez,,Tournament Only,Waste Management Phoenix Open,2008
t003,1.172,https://www.pgatour.com/players/player.28158.steve-marino.html,4,.293,4,28158,32,Steve Marino,34,Tournament Only,Waste Management Phoenix Open,2008
t003,.975,https://www.pgatour.com/players/player.22806.doug-labelle-ii.html,4,.244,4,22806,33,Doug LaBelle II,64,Tournament Only,Waste Management Phoenix Open,2008
t003,.827,https://www.pgatour.com/players/player.28089.jason-day.html,4,.207,4,28089,34,Jason Day,44,Tournament Only,Waste Management Phoenix Open,2008
t003,.620,https://www.pgatour.com/players/player.26476.chez-reavie.html,4,.155,4,26476,35,Chez Reavie,,Tournament Only,Waste Management Phoenix Open,2008
t003,.253,https://www.pgatour.com/players/player.01035.tommy-armour-iii.html,4,.063,4,01035,36,Tommy Armour III,,Tournament Only,Waste Management Phoenix Open,2008
t003,.188,https://www.pgatour.com/players/player.20850.daniel-chopra.html,4,.047,4,20850,37,Daniel Chopra,,Tournament Only,Waste Management Phoenix Open,2008
t003,.129,https://www.pgatour.com/players/player.06197.michael-allen.html,4,.032,4,06197,38,Michael Allen,,Tournament Only,Waste Management Phoenix Open,2008
t003,.102,https://www.pgatour.com/players/player.01766.billy-mayfair.html,4,.026,4,01766,39,Billy Mayfair,,Tournament Only,Waste Management Phoenix Open,2008
t003,-.032,https://www.pgatour.com/players/player.12652.cameron-beckman.html,4,-.008,4,12652,40,Cameron Beckman,,Tournament Only,Waste Management Phoenix Open,2008
t003,-.317,https://www.pgatour.com/players/player.12705.cliff-kresge.html,4,-.079,4,12705,41,Cliff Kresge,59,Tournament Only,Waste Management Phoenix Open,2008
t003,-.332,https://www.pgatour.com/players/player.11032.frank-lickliter-ii.html,4,-.083,4,11032,42,Frank Lickliter II,18,Tournament Only,Waste Management Phoenix Open,2008
t003,-.370,https://www.pgatour.com/players/player.23353.j-j--henry.html,4,-.093,4,23353,43,J.J. Henry,,Tournament Only,Waste Management Phoenix Open,2008
t003,-.556,https://www.pgatour.com/players/player.01941.tom-pernice-jr-.html,4,-.139,4,01941,44,Tom Pernice Jr.,42,Tournament Only,Waste Management Phoenix Open,2008
t003,-.652,https://www.pgatour.com/players/player.27649.brandt-snedeker.html,4,-.163,4,27649,45,Brandt Snedeker,,Tournament Only,Waste Management Phoenix Open,2008
t003,-.685,https://www.pgatour.com/players/player.07867.woody-austin.html,4,-.171,4,07867,46,Woody Austin,,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.057,https://www.pgatour.com/players/player.22348.nick-o-hern.html,4,-.264,4,22348,47,Nick O'Hern,,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.249,https://www.pgatour.com/players/player.01381.fred-funk.html,4,-.312,4,01381,48,Fred Funk,,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.250,https://www.pgatour.com/players/player.19824.craig-barlow.html,4,-.313,4,19824,49,Craig Barlow,16,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.305,https://www.pgatour.com/players/player.25190.jeff-quinney.html,4,-.326,4,25190,50,Jeff Quinney,63,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.379,https://www.pgatour.com/players/player.01677.tom-lehman.html,4,-.345,4,01677,51,Tom Lehman,,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.489,https://www.pgatour.com/players/player.23621.rory-sabbatini.html,4,-.372,4,23621,52,Rory Sabbatini,4,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.748,https://www.pgatour.com/players/player.01797.rocco-mediate.html,4,-.437,4,01797,53,Rocco Mediate,,Tournament Only,Waste Management Phoenix Open,2008
t003,-1.838,https://www.pgatour.com/players/player.21959.ted-purdy.html,4,-.460,4,21959,54,Ted Purdy,,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.012,https://www.pgatour.com/players/player.06595.kevin-sutherland.html,4,-.503,4,06595,55,Kevin Sutherland,45,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.041,https://www.pgatour.com/players/player.21961.charles-howell-iii.html,4,-.510,4,21961,56,Charles Howell III,9,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.085,https://www.pgatour.com/players/player.20498.briny-baird.html,4,-.521,4,20498,57,Briny Baird,27,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.101,https://www.pgatour.com/players/player.27120.troy-matteson.html,4,-.525,4,27120,58,Troy Matteson,3,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.293,https://www.pgatour.com/players/player.19846.brian-gay.html,4,-.573,4,19846,59,Brian Gay,,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.382,https://www.pgatour.com/players/player.10423.mike-weir.html,4,-.596,4,10423,60,Mike Weir,,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.506,https://www.pgatour.com/players/player.22621.ben-curtis.html,4,-.627,4,22621,61,Ben Curtis,,Tournament Only,Waste Management Phoenix Open,2008
t003,-2.867,https://www.pgatour.com/players/player.27095.nick-watney.html,4,-.717,4,27095,62,Nick Watney,,Tournament Only,Waste Management Phoenix Open,2008
t003,-3.769,https://www.pgatour.com/players/player.20382.stephen-leaney.html,4,-.942,4,20382,63,Stephen Leaney,,Tournament Only,Waste Management Phoenix Open,2008
t003,-3.784,https://www.pgatour.com/players/player.21731.freddie-jacobson.html,4,-.946,4,21731,64,Freddie Jacobson,,Tournament Only,Waste Management Phoenix Open,2008
t003,-3.922,https://www.pgatour.com/players/player.27060.john-mallinger.html,4,-.981,4,27060,65,John Mallinger,57,Tournament Only,Waste Management Phoenix Open,2008
t003,-3.986,https://www.pgatour.com/players/player.06251.chris-dimarco.html,4,-.997,4,06251,66,Chris DiMarco,,Tournament Only,Waste Management Phoenix Open,2008
t003,-5.748,https://www.pgatour.com/players/player.25842.jon-mills.html,4,-1.437,4,25842,67,Jon Mills,40,Tournament Only,Waste Management Phoenix Open,2008
t003,-6.497,https://www.pgatour.com/players/player.23718.nathan-green.html,4,-1.624,4,23718,68,Nathan Green,55,Tournament Only,Waste Management Phoenix Open,2008
t003,-10.742,https://www.pgatour.com/players/player.23048.eric-axley.html,4,-2.686,4,23048,69,Eric Axley,,Tournament Only,Waste Management Phoenix Open,2008
t004,4.881,https://www.pgatour.com/players/player.01226.fred-couples.html,3,1.627,4,01226,1,Fred Couples,50,Tournament Only,Farmers Insurance Open,2008
t004,4.109,https://www.pgatour.com/players/player.25804.bubba-watson.html,3,1.370,4,25804,2,Bubba Watson,1,Tournament Only,Farmers Insurance Open,2008
t004,3.343,https://www.pgatour.com/players/player.27120.troy-matteson.html,3,1.114,4,27120,3,Troy Matteson,,Tournament Only,Farmers Insurance Open,2008
t004,3.315,https://www.pgatour.com/players/player.23621.rory-sabbatini.html,3,1.105,4,23621,4,Rory Sabbatini,,Tournament Only,Farmers Insurance Open,2008
t004,2.736,https://www.pgatour.com/players/player.30925.dustin-johnson.html,3,.912,4,30925,5,Dustin Johnson,40,Tournament Only,Farmers Insurance Open,2008
t004,2.624,https://www.pgatour.com/players/player.23322.brett-wetterich.html,3,.875,4,23322,6,Brett Wetterich,3,Tournament Only,Farmers Insurance Open,2008
t004,2.371,https://www.pgatour.com/players/player.20645.john-senden.html,3,.790,4,20645,7,John Senden,29,Tournament Only,Farmers Insurance Open,2008
t004,2.321,https://www.pgatour.com/players/player.27214.kevin-streelman.html,3,.774,4,27214,8,Kevin Streelman,,Tournament Only,Farmers Insurance Open,2008
t004,2.294,https://www.pgatour.com/players/player.21961.charles-howell-iii.html,3,.765,4,21961,9,Charles Howell III,,Tournament Only,Farmers Insurance Open,2008
t004,2.142,https://www.pgatour.com/players/player.26289.boo-weekley.html,3,.714,4,26289,10,Boo Weekley,5,Tournament Only,Farmers Insurance Open,2008
t004,1.792,https://www.pgatour.com/players/player.23497.tag-ridings.html,3,.597,4,23497,11,Tag Ridings,,Tournament Only,Farmers Insurance Open,2008
t004,1.708,https://www.pgatour.com/players/player.01810.phil-mickelson.html,3,.570,4,01810,12,Phil Mickelson,,Tournament Only,Farmers Insurance Open,2008
t004,1.638,https://www.pgatour.com/players/player.26300.matt-jones.html,3,.546,4,26300,13,Matt Jones,69,Tournament Only,Farmers Insurance Open,2008
t004,1.614,https://www.pgatour.com/players/player.26287.roland-thatcher.html,3,.538,4,26287,14,Roland Thatcher,,Tournament Only,Farmers Insurance Open,2008
t004,1.581,https://www.pgatour.com/players/player.24924.bill-haas.html,3,.527,4,24924,15,Bill Haas,T19,Tournament Only,Farmers Insurance Open,2008
t004,1.564,https://www.pgatour.com/players/player.19824.craig-barlow.html,3,.522,4,19824,16,Craig Barlow,,Tournament Only,Farmers Insurance Open,2008
t004,1.541,https://www.pgatour.com/players/player.22892.jason-gore.html,3,.514,4,22892,17,Jason Gore,2,Tournament Only,Farmers Insurance Open,2008
t004,1.435,https://www.pgatour.com/players/player.11032.frank-lickliter-ii.html,3,.478,4,11032,18,Frank Lickliter II,30,Tournament Only,Farmers Insurance Open,2008
t004,1.379,https://www.pgatour.com/players/player.06621.joe-durant.html,3,.460,4,06621,19,Joe Durant,10,Tournament Only,Farmers Insurance Open,2008
t004,1.077,https://www.pgatour.com/players/player.06567.vijay-singh.html,3,.359,4,06567,20,Vijay Singh,,Tournament Only,Farmers Insurance Open,2008
t004,1.005,https://www.pgatour.com/players/player.08793.tiger-woods.html,3,.335,4,08793,21,Tiger Woods,,Tournament Only,Farmers Insurance Open,2008
t004,.919,https://www.pgatour.com/players/player.27141.j-b--holmes.html,3,.307,4,27141,22,J.B. Holmes,,Tournament Only,Farmers Insurance Open,2008
t004,.906,https://www.pgatour.com/players/player.24781.hunter-mahan.html,3,.302,4,24781,23,Hunter Mahan,,Tournament Only,Farmers Insurance Open,2008
t004,.763,https://www.pgatour.com/players/player.27963.chris-stroud.html,3,.254,4,27963,24,Chris Stroud,17,Tournament Only,Farmers Insurance Open,2008
t004,.756,https://www.pgatour.com/players/player.22371.aaron-baddeley.html,3,.252,4,22371,25,Aaron Baddeley,,Tournament Only,Farmers Insurance Open,2008
t004,.677,https://www.pgatour.com/players/player.26668.marc-turnesa.html,3,.226,4,26668,26,Marc Turnesa,,Tournament Only,Farmers Insurance Open,2008
t004,.469,https://www.pgatour.com/players/player.20498.briny-baird.html,3,.156,4,20498,27,Briny Baird,,Tournament Only,Farmers Insurance Open,2008
t004,.452,https://www.pgatour.com/players/player.24449.parker-mclachlin.html,3,.151,4,24449,28,Parker McLachlin,,Tournament Only,Farmers Insurance Open,2008
t004,.438,https://www.pgatour.com/players/player.23778.brad-adamonis.html,3,.146,4,23778,29,Brad Adamonis,54,Tournament Only,Farmers Insurance Open,2008
t004,.374,https://www.pgatour.com/players/player.27770.camilo-villegas.html,3,.125,4,27770,30,Camilo Villegas,,Tournament Only,Farmers Insurance Open,2008
t004,.354,https://www.pgatour.com/players/player.26679.kevin-stadler.html,3,.118,4,26679,T31,Kevin Stadler,60,Tournament Only,Farmers Insurance Open,2008
t004,.352,https://www.pgatour.com/players/player.20098.stuart-appleby.html,3,.118,4,20098,T31,Stuart Appleby,,Tournament Only,Farmers Insurance Open,2008
t004,.332,https://www.pgatour.com/players/player.25345.carl-pettersson.html,3,.111,4,25345,33,Carl Pettersson,,Tournament Only,Farmers Insurance Open,2008
t004,.317,https://www.pgatour.com/players/player.28158.steve-marino.html,3,.106,4,28158,34,Steve Marino,32,Tournament Only,Farmers Insurance Open,2008
t004,.303,https://www.pgatour.com/players/player.22913.john-rollins.html,3,.101,4,22913,35,John Rollins,,Tournament Only,Farmers Insurance Open,2008
t004,.191,https://www.pgatour.com/players/player.12602.dean-wilson.html,3,.064,4,12602,36,Dean Wilson,,Tournament Only,Farmers Insurance Open,2008
t004,.167,https://www.pgatour.com/players/player.10885.robert-allenby.html,3,.056,4,10885,37,Robert Allenby,35,Tournament Only,Farmers Insurance Open,2008
t004,.161,https://www.pgatour.com/players/player.10809.jim-furyk.html,3,.054,4,10809,38,Jim Furyk,,Tournament Only,Farmers Insurance Open,2008
t004,.129,https://www.pgatour.com/players/player.24140.sean-o-hair.html,3,.043,4,24140,39,Sean O'Hair,,Tournament Only,Farmers Insurance Open,2008
t004,-.128,https://www.pgatour.com/players/player.25842.jon-mills.html,3,-.043,4,25842,40,Jon Mills,,Tournament Only,Farmers Insurance Open,2008
t004,-.274,https://www.pgatour.com/players/player.01313.steve-elkington.html,3,-.091,4,01313,41,Steve Elkington,13,Tournament Only,Farmers Insurance Open,2008
t004,-.317,https://www.pgatour.com/players/player.01941.tom-pernice-jr-.html,3,-.106,4,01941,42,Tom Pernice Jr.,,Tournament Only,Farmers Insurance Open,2008
t004,-.322,https://www.pgatour.com/players/player.20572.rod-pampling.html,3,-.108,4,20572,43,Rod Pampling,6,Tournament Only,Farmers Insurance Open,2008
t004,-.377,https://www.pgatour.com/players/player.28089.jason-day.html,3,-.126,4,28089,44,Jason Day,,Tournament Only,Farmers Insurance Open,2008
t004,-.394,https://www.pgatour.com/players/player.06595.kevin-sutherland.html,3,-.132,4,06595,45,Kevin Sutherland,28,Tournament Only,Farmers Insurance Open,2008
t004,-.445,https://www.pgatour.com/players/player.25594.travis-perkins.html,3,-.149,4,25594,46,Travis Perkins,,Tournament Only,Farmers Insurance Open,2008
t004,-.556,https://www.pgatour.com/players/player.12823.carlos-franco.html,3,-.185,4,12823,47,Carlos Franco,,Tournament Only,Farmers Insurance Open,2008
t004,-.721,https://www.pgatour.com/players/player.24227.justin-bolli.html,3,-.240,4,24227,48,Justin Bolli,26,Tournament Only,Farmers Insurance Open,2008
t004,-.730,https://www.pgatour.com/players/player.21350.ryuji-imada.html,3,-.243,4,21350,49,Ryuji Imada,67,Tournament Only,Farmers Insurance Open,2008
t004,-.748,https://www.pgatour.com/players/player.21461.kenneth-ferrie.html,3,-.250,4,21461,50,Kenneth Ferrie,,Tournament Only,Farmers Insurance Open,2008
t004,-.780,https://www.pgatour.com/players/player.29461.jamie-lovemark.html,3,-.260,4,29461,51,Jamie Lovemark,,Tournament Only,Farmers Insurance Open,2008
t004,-.859,https://www.pgatour.com/players/player.20229.stewart-cink.html,3,-.286,4,20229,52,Stewart Cink,48,Tournament Only,Farmers Insurance Open,2008
t004,-.955,https://www.pgatour.com/players/player.24490.george-mcneill.html,3,-.319,4,24490,53,George McNeill,,Tournament Only,Farmers Insurance Open,2008
t004,-1.078,https://www.pgatour.com/players/player.12782.tim-herron.html,3,-.359,4,12782,54,Tim Herron,,Tournament Only,Farmers Insurance Open,2008
t004,-1.323,https://www.pgatour.com/players/player.23718.nathan-green.html,3,-.441,4,23718,55,Nathan Green,,Tournament Only,Farmers Insurance Open,2008
t004,-1.339,https://www.pgatour.com/players/player.26631.cody-freeman.html,3,-.446,4,26631,56,Cody Freeman,,Tournament Only,Farmers Insurance Open,2008
t004,-1.403,https://www.pgatour.com/players/player.27060.john-mallinger.html,3,-.468,4,27060,57,John Mallinger,,Tournament Only,Farmers Insurance Open,2008
t004,-1.467,https://www.pgatour.com/players/player.01887.mark-o-meara.html,3,-.489,4,01887,58,Mark O'Meara,,Tournament Only,Farmers Insurance Open,2008
t004,-1.564,https://www.pgatour.com/players/player.12705.cliff-kresge.html,3,-.522,4,12705,59,Cliff Kresge,,Tournament Only,Farmers Insurance Open,2008
t004,-1.653,https://www.pgatour.com/players/player.23108.matt-kuchar.html,3,-.551,4,23108,60,Matt Kuchar,,Tournament Only,Farmers Insurance Open,2008
t004,-1.713,https://www.pgatour.com/players/player.10860.justin-leonard.html,3,-.571,4,10860,61,Justin Leonard,59,Tournament Only,Farmers Insurance Open,2008
t004,-2.125,https://www.pgatour.com/players/player.01724.jeff-maggert.html,3,-.708,4,01724,62,Jeff Maggert,22,Tournament Only,Farmers Insurance Open,2008
t004,-2.795,https://www.pgatour.com/players/player.25190.jeff-quinney.html,3,-.932,4,25190,63,Jeff Quinney,43,Tournament Only,Farmers Insurance Open,2008
t004,-2.909,https://www.pgatour.com/players/player.22806.doug-labelle-ii.html,3,-.970,4,22806,64,Doug LaBelle II,,Tournament Only,Farmers Insurance Open,2008
t004,-3.881,https://www.pgatour.com/players/player.12680.shigeki-maruyama.html,3,-1.294,4,12680,65,Shigeki Maruyama,,Tournament Only,Farmers Insurance Open,2008
t004,-3.972,https://www.pgatour.com/players/player.20443.jin-park.html,3,-1.324,4,20443,66,Jin Park,46,Tournament Only,Farmers Insurance Open,2008
t002,3.881,https://www.pgatour.com/players/player.25804.bubba-watson.html,2,1.941,5,25804,1,Bubba Watson,10,Tournament Only,The American Express,2008
t002,3.412,https://www.pgatour.com/players/player.22892.jason-gore.html,2,1.706,5,22892,2,Jason Gore,,Tournament Only,The American Express,2008
t002,3.198,https://www.pgatour.com/players/player.23322.brett-wetterich.html,2,1.599,5,23322,3,Brett Wetterich,,Tournament Only,The American Express,2008
t002,3.149,https://www.pgatour.com/players/player.20574.mathew-goggin.html,2,1.575,5,20574,4,Mathew Goggin,,Tournament Only,The American Express,2008
t002,3.110,https://www.pgatour.com/players/player.26289.boo-weekley.html,2,1.555,5,26289,5,Boo Weekley,,Tournament Only,The American Express,2008
t002,3.025,https://www.pgatour.com/players/player.20572.rod-pampling.html,2,1.513,5,20572,6,Rod Pampling,,Tournament Only,The American Express,2008
